component,eigenvalue
150,1.0000000000000018
151,1.0000000000000018
152,1.0000000000000018
153,1.0000000000000016
154,1.0000000000000016
155,1.0000000000000016
156,1.0000000000000016
157,1.0000000000000016
158,1.0000000000000016
159,1.0000000000000016
160,1.0000000000000016
161,1.0000000000000016
162,1.0000000000000016
163,1.0000000000000016
164,1.0000000000000016
165,1.0000000000000016
166,1.0000000000000016
167,1.0000000000000016
168,1.0000000000000016
169,1.0000000000000016
170,1.0000000000000016
171,1.0000000000000016
172,1.0000000000000016
173,1.0000000000000016
174,1.0000000000000013
175,1.0000000000000013
176,1.0000000000000013
177,1.0000000000000013
178,1.0000000000000013
179,1.0000000000000013
180,1.0000000000000013
181,1.0000000000000013
182,1.0000000000000013
183,1.0000000000000013
184,1.0000000000000013
185,1.0000000000000013
186,1.0000000000000013
187,1.0000000000000013
188,1.0000000000000013
189,1.0000000000000013
190,1.0000000000000013
191,1.0000000000000013
192,1.0000000000000013
193,1.0000000000000013
194,1.0000000000000013
195,1.0000000000000013
196,1.0000000000000013
197,1.0000000000000013
198,1.0000000000000013
199,1.0000000000000013
200,1.0000000000000013
201,1.0000000000000013
202,1.0000000000000013
203,1.0000000000000013
204,1.000000000000001
205,1.000000000000001
206,1.000000000000001
207,1.000000000000001
208,1.000000000000001
209,1.000000000000001
210,1.000000000000001
211,1.000000000000001
212,1.000000000000001
213,1.000000000000001
214,1.000000000000001
215,1.000000000000001
216,1.000000000000001
217,1.000000000000001
218,1.000000000000001
219,1.000000000000001
220,1.000000000000001
221,1.000000000000001
222,1.000000000000001
223,1.000000000000001
224,1.000000000000001
225,1.000000000000001
226,1.000000000000001
227,1.000000000000001
228,1.000000000000001
229,1.000000000000001
230,1.000000000000001
231,1.000000000000001
232,1.000000000000001
233,1.000000000000001
234,1.000000000000001
235,1.000000000000001
236,1.0000000000000009
237,1.0000000000000009
238,1.0000000000000009
239,1.0000000000000009
240,1.0000000000000009
241,1.0000000000000009
242,1.0000000000000009
243,1.0000000000000009
244,1.0000000000000009
245,1.0000000000000009
246,1.0000000000000009
247,1.0000000000000009
248,1.0000000000000009
249,1.0000000000000009
250,1.0000000000000009
251,1.0000000000000009
252,1.0000000000000009
253,1.0000000000000009
254,1.0000000000000009
255,1.0000000000000009
256,1.0000000000000009
257,1.0000000000000009
258,1.0000000000000009
259,1.0000000000000009
260,1.0000000000000009
261,1.0000000000000009
262,1.0000000000000009
263,1.0000000000000009
264,1.0000000000000009
265,1.0000000000000009
266,1.0000000000000009
267,1.0000000000000009
268,1.0000000000000009
269,1.0000000000000009
270,1.0000000000000009
271,1.0000000000000007
272,1.0000000000000007
273,1.0000000000000007
274,1.0000000000000007
275,1.0000000000000007
276,1.0000000000000007
277,1.0000000000000007
278,1.0000000000000007
279,1.0000000000000007
280,1.0000000000000007
281,1.0000000000000007
282,1.0000000000000007
283,1.0000000000000007
284,1.0000000000000007
285,1.0000000000000007
286,1.0000000000000007
287,1.0000000000000007
288,1.0000000000000007
289,1.0000000000000007
290,1.0000000000000007
291,1.0000000000000007
292,1.0000000000000007
293,1.0000000000000007
294,1.0000000000000007
295,1.0000000000000007
296,1.0000000000000007
297,1.0000000000000007
298,1.0000000000000007
299,1.0000000000000004
300,1.0000000000000004
301,1.0000000000000004
302,1.0000000000000004
303,1.0000000000000004
304,1.0000000000000004
305,1.0000000000000004
306,1.0000000000000004
307,1.0000000000000004
308,1.0000000000000004
309,1.0000000000000004
310,1.0000000000000004
311,1.0000000000000004
312,1.0000000000000004
313,1.0000000000000004
314,1.0000000000000004
315,1.0000000000000004
316,1.0000000000000004
317,1.0000000000000004
318,1.0000000000000004
319,1.0000000000000004
320,1.0000000000000004
321,1.0000000000000004
322,1.0000000000000004
323,1.0000000000000004
324,1.0000000000000004
325,1.0000000000000004
326,1.0000000000000004
327,1.0000000000000004
328,1.0000000000000004
329,1.0000000000000004
330,1.0000000000000004
331,1.0000000000000004
332,1.0000000000000004
333,1.0000000000000004
334,1.0000000000000004
335,1.0000000000000004
336,1.0000000000000004
337,1.0000000000000004
338,1.0000000000000004
339,1.0000000000000004
340,1.0000000000000004
341,1.0000000000000004
342,1.0000000000000004
343,1.0000000000000004
344,1.0000000000000004
345,1.0000000000000004
346,1.0000000000000004
347,1.0000000000000004
348,1.0000000000000004
349,1.0000000000000004
350,1.0000000000000004
351,1.0000000000000004
352,1.0000000000000004
353,1.0000000000000004
354,1.0000000000000004
355,1.0000000000000004
356,1.0000000000000004
357,1.0000000000000002
358,1.0000000000000002
359,1.0000000000000002
360,1.0000000000000002
361,1.0000000000000002
362,1.0000000000000002
363,1.0000000000000002
364,1.0000000000000002
365,1.0000000000000002
366,1.0000000000000002
367,1.0000000000000002
368,1.0000000000000002
369,1.0000000000000002
370,1.0000000000000002
371,1.0000000000000002
372,1.0000000000000002
373,1.0000000000000002
374,1.0000000000000002
375,1.0000000000000002
376,1.0000000000000002
377,1.0000000000000002
378,1.0000000000000002
379,1.0000000000000002
380,1.0000000000000002
381,1.0000000000000002
382,1.0000000000000002
383,1.0000000000000002
384,1.0000000000000002
385,1.0000000000000002
386,1.0000000000000002
387,1.0000000000000002
388,1.0000000000000002
389,1.0000000000000002
390,1.0000000000000002
391,1.0000000000000002
392,1.0000000000000002
393,1.0000000000000002
394,1.0000000000000002
395,1.0000000000000002
396,1.0000000000000002
397,1.0000000000000002
398,1.0000000000000002
399,1.0000000000000002
400,1.0000000000000002
401,1.0000000000000002
402,1.0000000000000002
403,1.0000000000000002
404,1.0000000000000002
405,1.0000000000000002
406,1.0000000000000002
407,1.0000000000000002
408,1.0000000000000002
409,1.0000000000000002
410,1.0000000000000002
411,1.0000000000000002
412,1.0000000000000002
413,1.0000000000000002
414,1.0000000000000002
415,1.0000000000000002
416,1.0000000000000002
417,1.0000000000000002
418,1.0000000000000002
419,1.0000000000000002
420,1.0000000000000002
421,1.0000000000000002
422,1.0000000000000002
423,1.0000000000000002
424,1.0000000000000002
425,1.0000000000000002
426,1.0000000000000002
427,1.0000000000000002
428,1.0000000000000002
429,1.0000000000000002
430,1.0000000000000002
431,1.0000000000000002
432,1.0000000000000002
433,1.0000000000000002
434,1.0000000000000002
435,1.0000000000000002
436,1.0000000000000002
437,1.0000000000000002
438,1.0000000000000002
439,1.0000000000000002
440,1.0000000000000002
441,1.0000000000000002
442,1.0000000000000002
443,1.0000000000000002
444,1.0000000000000002
445,1.0000000000000002
446,1.0000000000000002
447,1.0000000000000002
448,1.0
449,1.0
450,1.0
451,1.0
452,1.0
453,1.0
454,1.0
455,1.0
456,1.0
457,1.0
458,1.0
459,1.0
460,1.0
461,1.0
462,1.0
463,1.0
464,1.0
465,1.0
466,1.0
467,1.0
468,1.0
469,1.0
470,1.0
471,1.0
472,1.0
473,1.0
474,1.0
475,1.0
476,1.0
477,1.0
478,1.0
479,1.0
480,1.0
481,1.0
482,1.0
483,1.0
484,1.0
485,1.0
486,1.0
487,1.0
488,1.0
489,1.0
490,1.0
491,1.0
492,1.0
493,1.0
494,1.0
495,1.0
496,1.0
497,1.0
498,1.0
499,1.0
500,1.0
501,1.0
502,1.0
503,1.0
504,1.0
505,1.0
506,1.0
507,1.0
508,1.0
509,1.0
510,1.0
511,1.0
512,1.0
513,1.0
514,1.0
515,1.0
516,0.9999999999999999
517,0.9999999999999999
518,0.9999999999999999
519,0.9999999999999999
520,0.9999999999999999
521,0.9999999999999999
522,0.9999999999999999
523,0.9999999999999999
524,0.9999999999999999
525,0.9999999999999999
526,0.9999999999999999
527,0.9999999999999999
528,0.9999999999999999
529,0.9999999999999999
530,0.9999999999999999
531,0.9999999999999999
532,0.9999999999999999
533,0.9999999999999999
534,0.9999999999999999
535,0.9999999999999999
536,0.9999999999999999
537,0.9999999999999999
538,0.9999999999999999
539,0.9999999999999999
540,0.9999999999999999
541,0.9999999999999999
542,0.9999999999999999
543,0.9999999999999999
544,0.9999999999999999
545,0.9999999999999999
546,0.9999999999999999
547,0.9999999999999999
548,0.9999999999999999
549,0.9999999999999999
550,0.9999999999999999
551,0.9999999999999999
552,0.9999999999999999
553,0.9999999999999999
554,0.9999999999999999
555,0.9999999999999999
556,0.9999999999999999
557,0.9999999999999999
558,0.9999999999999999
559,0.9999999999999999
560,0.9999999999999999
561,0.9999999999999999
562,0.9999999999999999
563,0.9999999999999999
564,0.9999999999999999
565,0.9999999999999999
566,0.9999999999999999
567,0.9999999999999999
568,0.9999999999999999
569,0.9999999999999999
570,0.9999999999999999
571,0.9999999999999999
572,0.9999999999999999
573,0.9999999999999999
574,0.9999999999999999
575,0.9999999999999999
576,0.9999999999999999
577,0.9999999999999999
578,0.9999999999999999
579,0.9999999999999998
580,0.9999999999999998
581,0.9999999999999998
582,0.9999999999999998
583,0.9999999999999998
584,0.9999999999999998
585,0.9999999999999998
586,0.9999999999999998
587,0.9999999999999998
588,0.9999999999999998
589,0.9999999999999998
590,0.9999999999999998
591,0.9999999999999998
592,0.9999999999999998
593,0.9999999999999998
594,0.9999999999999998
595,0.9999999999999998
596,0.9999999999999998
597,0.9999999999999998
598,0.9999999999999998
599,0.9999999999999998
600,0.9999999999999998
601,0.9999999999999998
602,0.9999999999999998
603,0.9999999999999998
604,0.9999999999999998
605,0.9999999999999998
606,0.9999999999999998
607,0.9999999999999998
608,0.9999999999999998
609,0.9999999999999998
610,0.9999999999999998
611,0.9999999999999998
612,0.9999999999999998
613,0.9999999999999998
614,0.9999999999999998
615,0.9999999999999998
616,0.9999999999999998
617,0.9999999999999998
618,0.9999999999999998
619,0.9999999999999998
620,0.9999999999999998
621,0.9999999999999998
622,0.9999999999999998
623,0.9999999999999998
624,0.9999999999999998
625,0.9999999999999998
626,0.9999999999999998
627,0.9999999999999998
628,0.9999999999999998
629,0.9999999999999998
630,0.9999999999999998
631,0.9999999999999998
632,0.9999999999999997
633,0.9999999999999997
634,0.9999999999999997
635,0.9999999999999997
636,0.9999999999999997
637,0.9999999999999997
638,0.9999999999999997
639,0.9999999999999997
640,0.9999999999999997
641,0.9999999999999997
642,0.9999999999999997
643,0.9999999999999997
644,0.9999999999999997
645,0.9999999999999997
646,0.9999999999999997
647,0.9999999999999997
648,0.9999999999999997
649,0.9999999999999997
650,0.9999999999999997
651,0.9999999999999997
652,0.9999999999999997
653,0.9999999999999997
654,0.9999999999999997
655,0.9999999999999997
656,0.9999999999999997
657,0.9999999999999997
658,0.9999999999999997
659,0.9999999999999997
660,0.9999999999999997
661,0.9999999999999997
662,0.9999999999999997
663,0.9999999999999997
664,0.9999999999999997
665,0.9999999999999997
666,0.9999999999999997
667,0.9999999999999997
668,0.9999999999999997
669,0.9999999999999997
670,0.9999999999999997
671,0.9999999999999996
672,0.9999999999999996
673,0.9999999999999996
674,0.9999999999999996
675,0.9999999999999996
676,0.9999999999999996
677,0.9999999999999996
678,0.9999999999999996
679,0.9999999999999996
680,0.9999999999999996
681,0.9999999999999996
682,0.9999999999999996
683,0.9999999999999996
684,0.9999999999999996
685,0.9999999999999996
686,0.9999999999999996
687,0.9999999999999996
688,0.9999999999999996
689,0.9999999999999996
690,0.9999999999999996
691,0.9999999999999996
692,0.9999999999999996
693,0.9999999999999996
694,0.9999999999999996
695,0.9999999999999996
696,0.9999999999999996
697,0.9999999999999996
698,0.9999999999999996
699,0.9999999999999996
700,0.9999999999999996
701,0.9999999999999996
702,0.9999999999999996
703,0.9999999999999996
704,0.9999999999999996
705,0.9999999999999996
706,0.9999999999999996
707,0.9999999999999994
708,0.9999999999999994
709,0.9999999999999994
710,0.9999999999999994
711,0.9999999999999994
712,0.9999999999999994
713,0.9999999999999994
714,0.9999999999999994
715,0.9999999999999994
716,0.9999999999999994
717,0.9999999999999994
718,0.9999999999999994
719,0.9999999999999994
720,0.9999999999999994
721,0.9999999999999994
722,0.9999999999999994
723,0.9999999999999994
724,0.9999999999999994
725,0.9999999999999994
726,0.9999999999999994
727,0.9999999999999994
728,0.9999999999999994
729,0.9999999999999994
730,0.9999999999999994
731,0.9999999999999994
732,0.9999999999999994
733,0.9999999999999994
734,0.9999999999999994
735,0.9999999999999993
736,0.9999999999999993
737,0.9999999999999993
738,0.9999999999999993
739,0.9999999999999993
740,0.9999999999999993
741,0.9999999999999993
742,0.9999999999999993
743,0.9999999999999993
744,0.9999999999999993
745,0.9999999999999993
746,0.9999999999999993
747,0.9999999999999993
748,0.9999999999999993
749,0.9999999999999993
750,0.9999999999999993
751,0.9999999999999993
752,0.9999999999999993
753,0.9999999999999993
754,0.9999999999999993
755,0.9999999999999993
756,0.9999999999999993
757,0.9999999999999992
758,0.9999999999999992
759,0.9999999999999992
760,0.9999999999999992
761,0.9999999999999992
762,0.9999999999999992
763,0.9999999999999992
764,0.9999999999999992
765,0.9999999999999992
766,0.9999999999999992
767,0.9999999999999992
768,0.9999999999999992
769,0.9999999999999992
770,0.9999999999999992
771,0.9999999999999992
772,0.9999999999999992
773,0.9999999999999992
774,0.9999999999999992
775,0.9999999999999992
776,0.9999999999999991
777,0.9999999999999991
778,0.9999999999999991
779,0.9999999999999991
780,0.9999999999999991
781,0.9999999999999991
782,0.9999999999999991
783,0.9999999999999991
784,0.9999999999999991
785,0.9999999999999991
786,0.9999999999999991
787,0.9999999999999991
788,0.9999999999999991
789,0.9999999999999991
790,0.9999999999999991
791,0.9999999999999991
792,0.9999999999999991
793,0.9999999999999991
794,0.9999999999999991
795,0.999999999999999
796,0.999999999999999
797,0.999999999999999
798,0.999999999999999
799,0.999999999999999
800,0.999999999999999
801,0.999999999999999
802,0.999999999999999
803,0.999999999999999
804,0.999999999999999
805,0.999999999999999
806,0.999999999999999
807,0.9999999999999989
808,0.9999999999999989
809,0.9999999999999989
810,0.9999999999999989
811,0.9999999999999989
812,0.9999999999999989
813,0.9999999999999989
814,0.9999999999999989
815,0.9999999999999989
816,0.9999999999999989
817,0.9999999999999989
818,0.9999999999999989
819,0.9999999999999989
820,0.9999999999999989
821,0.9999999999999988
822,0.9999999999999988
823,0.9999999999999988
824,0.9999999999999988
825,0.9999999999999988
826,0.9999999999999988
827,0.9999999999999988
828,0.9999999999999988
829,0.9999999999999988
830,0.9999999999999988
831,0.9999999999999988
832,0.9999999999999988
833,0.9999999999999988
834,0.9999999999999988
835,0.9999999999999988
836,0.9999999999999988
837,0.9999999999999988
838,0.9999999999999987
839,0.9999999999999987
840,0.9999999999999987
841,0.9999999999999987
842,0.9999999999999987
843,0.9999999999999987
844,0.9999999999999987
845,0.9999999999999987
846,0.9999999999999987
847,0.9999999999999987
848,0.9999999999999987
849,0.9999999999999987
850,0.9999999999999987
851,0.9999999999999986
852,0.9999999999999986
853,0.9999999999999986
854,0.9999999999999986
855,0.9999999999999986
856,0.9999999999999986
857,0.9999999999999986
858,0.9999999999999986
859,0.9999999999999986
860,0.9999999999999986
861,0.9999999999999986
862,0.9999999999999986
863,0.9999999999999984
864,0.9999999999999984
865,0.9999999999999984
866,0.9999999999999984
867,0.9999999999999984
868,0.9999999999999984
869,0.9999999999999984
870,0.9999999999999984
871,0.9999999999999984
872,0.9999999999999984
873,0.9999999999999984
874,0.9999999999999984
875,0.9999999999999983
876,0.9999999999999983
877,0.9999999999999983
878,0.9999999999999983
879,0.9999999999999983
880,0.9999999999999983
881,0.9999999999999983
882,0.9999999999999983
883,0.9999999999999983
884,0.9999999999999982
885,0.9999999999999982
886,0.9999999999999982
887,0.9999999999999982
888,0.9999999999999982
889,0.9999999999999982
890,0.9999999999999982
891,0.9999999999999982
892,0.9999999999999982
893,0.9999999999999982
894,0.9999999999999981
895,0.9999999999999981
896,0.9999999999999981
897,0.9999999999999981
898,0.9999999999999981
899,0.9999999999999981
900,0.9999999999999981
901,0.9999999999999981
902,0.999999999999998
903,0.999999999999998
904,0.999999999999998
905,0.999999999999998
906,0.999999999999998
907,0.999999999999998
908,0.9999999999999979
909,0.9999999999999979
910,0.9999999999999979
911,0.9999999999999979
912,0.9999999999999979
913,0.9999999999999979
914,0.9999999999999978
915,0.9999999999999978
916,0.9999999999999978
917,0.9999999999999978
918,0.9999999999999978
919,0.9999999999999978
920,0.9999999999999978
921,0.9999999999999978
922,0.9999999999999978
923,0.9999999999999978
924,0.9999999999999978
925,0.9999999999999978
926,0.9999999999999977
927,0.9999999999999977
928,0.9999999999999977
929,0.9999999999999977
930,0.9999999999999977
931,0.9999999999999976
932,0.9999999999999976
933,0.9999999999999976
934,0.9999999999999976
935,0.9999999999999974
936,0.9999999999999974
937,0.9999999999999974
938,0.9999999999999974
939,0.9999999999999973
940,0.9999999999999973
941,0.9999999999999973
942,0.9999999999999973
943,0.9999999999999972
944,0.9999999999999972
945,0.9999999999999972
946,0.9999999999999972
947,0.9999999999999971
948,0.9999999999999971
949,0.999999999999997
950,0.999999999999997
951,0.9999999999999969
952,0.9999999999999969
953,0.9999999999999968
954,0.9999999999999968
955,0.9999999999999967
956,0.9999999999999967
957,0.9999999999999967
958,0.9999999999999964
959,0.9999999999999963
960,0.9999999999999961
961,0.9999999999999957
962,0.9999999999999954
963,0.9999999999999952
964,0.9999999999999948
965,0.9999999999999943
966,0.9999999999999942
967,0.9999999999999941
968,0.9999999999999938
969,0.9999999999999932
970,0.9999999999999929
971,0.9999999999999919
972,0.9999999999999915
973,0.9999999999999896
974,0.9999999999999878
975,0.9999999999999837
976,0.999999999999975
977,0.9999999999998636
978,0.9999999999996073
979,0.9999999999993109
980,0.9999999999993096
981,0.999999999999026
982,0.9999999999915943
983,0.9999999999845776
984,0.999999999971279
985,0.9999999997123
986,0.9999999997118868
987,0.9999999994660568
988,0.9999999993321197
989,0.999999998839719
990,0.999999995529762
991,0.9999999955297619
992,0.999999977198697
993,0.9999999656938652
994,0.9999999421509649
995,0.9999997812128846
996,0.999999127269334
997,0.9999983103240209
998,0.999998088737309
999,0.9999929540063175
1000,0.9999911493600092
1001,0.9999581557387187
1002,0.9999453451447059
1003,0.9991929079001595
1004,0.9951514752683294
1005,0.9941655784222695
1006,0.9941636574444154
1007,0.9924510015914877
1008,0.9819979683762095
1009,0.9804218099888302
1010,0.9790046308557563
1011,0.9471859429370059
1012,0.9370957266756063
1013,0.9282644472169086
1014,0.9026147749849848
1015,0.8983346124845883
1016,0.894792642374026
1017,0.893715453142701
1018,0.8841924660393633
1019,0.8826159822241264
1020,0.861163611670806
1021,0.8376678676191378
1022,0.7684785928277317
1023,0.7545839504915646
1024,0.737450204837011
1025,0.6335536809242837
1026,0.5808365170463468
1027,0.5129459756340732
1028,0.3572373283984823
1029,0.30444886051861436
1030,0.2749235522868433
1031,0.20242073052752577
1032,0.19211194073341165
1033,0.1858858798650711
1034,0.1177457163229096
1035,0.1116270767548252
1036,0.0873863776277721
1037,0.08738637760342619
1038,0.07354409911179577
1039,0.05654328848202144
1040,0.03249021836063119
1041,0.03078262005350235
1042,0.020438328408105565
1043,0.004322638817993116
1044,0.003325729052783141
1045,0.0023896079584784556
1046,0.002296005919451446
1047,0.0005923551139349306
1048,0.0002524395888667884
1049,7.91386847802905e-05
1050,4.52929542103957e-06
1051,3.1178513171418638e-06
1052,5.979299996039092e-07
1053,2.1148548816776797e-07
1054,1.3930061170171104e-09
