component,eigenvalue
298,1.0000000000000007
299,1.0000000000000007
300,1.0000000000000007
301,1.0000000000000007
302,1.0000000000000007
303,1.0000000000000007
304,1.0000000000000007
305,1.0000000000000007
306,1.0000000000000007
307,1.0000000000000007
308,1.0000000000000007
309,1.0000000000000007
310,1.0000000000000007
311,1.0000000000000007
312,1.0000000000000007
313,1.0000000000000007
314,1.0000000000000007
315,1.0000000000000007
316,1.0000000000000007
317,1.0000000000000007
318,1.0000000000000007
319,1.0000000000000007
320,1.0000000000000007
321,1.0000000000000007
322,1.0000000000000007
323,1.0000000000000007
324,1.0000000000000007
325,1.0000000000000007
326,1.0000000000000007
327,1.0000000000000007
328,1.0000000000000007
329,1.0000000000000007
330,1.0000000000000007
331,1.0000000000000007
332,1.0000000000000007
333,1.0000000000000007
334,1.0000000000000007
335,1.0000000000000007
336,1.0000000000000007
337,1.0000000000000007
338,1.0000000000000007
339,1.0000000000000007
340,1.0000000000000007
341,1.0000000000000007
342,1.0000000000000007
343,1.0000000000000007
344,1.0000000000000007
345,1.0000000000000007
346,1.0000000000000004
347,1.0000000000000004
348,1.0000000000000004
349,1.0000000000000004
350,1.0000000000000004
351,1.0000000000000004
352,1.0000000000000004
353,1.0000000000000004
354,1.0000000000000004
355,1.0000000000000004
356,1.0000000000000004
357,1.0000000000000004
358,1.0000000000000004
359,1.0000000000000004
360,1.0000000000000004
361,1.0000000000000004
362,1.0000000000000004
363,1.0000000000000004
364,1.0000000000000004
365,1.0000000000000004
366,1.0000000000000004
367,1.0000000000000004
368,1.0000000000000004
369,1.0000000000000004
370,1.0000000000000004
371,1.0000000000000004
372,1.0000000000000004
373,1.0000000000000004
374,1.0000000000000004
375,1.0000000000000004
376,1.0000000000000004
377,1.0000000000000004
378,1.0000000000000004
379,1.0000000000000004
380,1.0000000000000004
381,1.0000000000000004
382,1.0000000000000004
383,1.0000000000000004
384,1.0000000000000004
385,1.0000000000000004
386,1.0000000000000004
387,1.0000000000000004
388,1.0000000000000004
389,1.0000000000000004
390,1.0000000000000004
391,1.0000000000000004
392,1.0000000000000004
393,1.0000000000000004
394,1.0000000000000004
395,1.0000000000000004
396,1.0000000000000004
397,1.0000000000000004
398,1.0000000000000004
399,1.0000000000000004
400,1.0000000000000004
401,1.0000000000000004
402,1.0000000000000004
403,1.0000000000000004
404,1.0000000000000004
405,1.0000000000000004
406,1.0000000000000004
407,1.0000000000000004
408,1.0000000000000004
409,1.0000000000000004
410,1.0000000000000004
411,1.0000000000000004
412,1.0000000000000004
413,1.0000000000000004
414,1.0000000000000004
415,1.0000000000000004
416,1.0000000000000004
417,1.0000000000000004
418,1.0000000000000004
419,1.0000000000000004
420,1.0000000000000004
421,1.0000000000000004
422,1.0000000000000004
423,1.0000000000000004
424,1.0000000000000004
425,1.0000000000000004
426,1.0000000000000004
427,1.0000000000000004
428,1.0000000000000004
429,1.0000000000000004
430,1.0000000000000004
431,1.0000000000000004
432,1.0000000000000004
433,1.0000000000000002
434,1.0000000000000002
435,1.0000000000000002
436,1.0000000000000002
437,1.0000000000000002
438,1.0000000000000002
439,1.0000000000000002
440,1.0000000000000002
441,1.0000000000000002
442,1.0000000000000002
443,1.0000000000000002
444,1.0000000000000002
445,1.0000000000000002
446,1.0000000000000002
447,1.0000000000000002
448,1.0000000000000002
449,1.0000000000000002
450,1.0000000000000002
451,1.0000000000000002
452,1.0000000000000002
453,1.0000000000000002
454,1.0000000000000002
455,1.0000000000000002
456,1.0000000000000002
457,1.0000000000000002
458,1.0000000000000002
459,1.0000000000000002
460,1.0000000000000002
461,1.0000000000000002
462,1.0000000000000002
463,1.0000000000000002
464,1.0000000000000002
465,1.0000000000000002
466,1.0000000000000002
467,1.0000000000000002
468,1.0000000000000002
469,1.0000000000000002
470,1.0000000000000002
471,1.0000000000000002
472,1.0000000000000002
473,1.0000000000000002
474,1.0000000000000002
475,1.0000000000000002
476,1.0000000000000002
477,1.0000000000000002
478,1.0000000000000002
479,1.0000000000000002
480,1.0000000000000002
481,1.0000000000000002
482,1.0000000000000002
483,1.0000000000000002
484,1.0000000000000002
485,1.0000000000000002
486,1.0000000000000002
487,1.0000000000000002
488,1.0000000000000002
489,1.0000000000000002
490,1.0000000000000002
491,1.0000000000000002
492,1.0000000000000002
493,1.0000000000000002
494,1.0000000000000002
495,1.0000000000000002
496,1.0000000000000002
497,1.0000000000000002
498,1.0000000000000002
499,1.0000000000000002
500,1.0000000000000002
501,1.0000000000000002
502,1.0000000000000002
503,1.0000000000000002
504,1.0000000000000002
505,1.0000000000000002
506,1.0000000000000002
507,1.0000000000000002
508,1.0000000000000002
509,1.0000000000000002
510,1.0000000000000002
511,1.0000000000000002
512,1.0000000000000002
513,1.0000000000000002
514,1.0000000000000002
515,1.0000000000000002
516,1.0000000000000002
517,1.0000000000000002
518,1.0000000000000002
519,1.0000000000000002
520,1.0000000000000002
521,1.0000000000000002
522,1.0000000000000002
523,1.0000000000000002
524,1.0000000000000002
525,1.0000000000000002
526,1.0000000000000002
527,1.0000000000000002
528,1.0000000000000002
529,1.0000000000000002
530,1.0000000000000002
531,1.0000000000000002
532,1.0000000000000002
533,1.0000000000000002
534,1.0000000000000002
535,1.0000000000000002
536,1.0000000000000002
537,1.0000000000000002
538,1.0000000000000002
539,1.0000000000000002
540,1.0000000000000002
541,1.0000000000000002
542,1.0000000000000002
543,1.0000000000000002
544,1.0000000000000002
545,1.0000000000000002
546,1.0000000000000002
547,1.0000000000000002
548,1.0000000000000002
549,1.0000000000000002
550,1.0000000000000002
551,1.0000000000000002
552,1.0000000000000002
553,1.0000000000000002
554,1.0000000000000002
555,1.0000000000000002
556,1.0000000000000002
557,1.0000000000000002
558,1.0000000000000002
559,1.0000000000000002
560,1.0
561,1.0
562,1.0
563,1.0
564,1.0
565,1.0
566,1.0
567,1.0
568,1.0
569,1.0
570,1.0
571,1.0
572,1.0
573,1.0
574,1.0
575,1.0
576,1.0
577,1.0
578,1.0
579,1.0
580,1.0
581,1.0
582,1.0
583,1.0
584,1.0
585,1.0
586,1.0
587,1.0
588,1.0
589,1.0
590,1.0
591,1.0
592,1.0
593,1.0
594,1.0
595,1.0
596,1.0
597,1.0
598,1.0
599,1.0
600,1.0
601,1.0
602,1.0
603,1.0
604,1.0
605,1.0
606,1.0
607,1.0
608,1.0
609,1.0
610,1.0
611,1.0
612,1.0
613,1.0
614,1.0
615,1.0
616,1.0
617,1.0
618,1.0
619,1.0
620,1.0
621,1.0
622,1.0
623,1.0
624,1.0
625,1.0
626,1.0
627,1.0
628,1.0
629,1.0
630,1.0
631,1.0
632,1.0
633,1.0
634,1.0
635,1.0
636,1.0
637,1.0
638,1.0
639,1.0
640,1.0
641,1.0
642,1.0
643,1.0
644,1.0
645,1.0
646,1.0
647,1.0
648,1.0
649,1.0
650,1.0
651,1.0
652,1.0
653,1.0
654,1.0
655,1.0
656,1.0
657,1.0
658,1.0
659,1.0
660,1.0
661,1.0
662,1.0
663,1.0
664,1.0
665,1.0
666,1.0
667,1.0
668,1.0
669,1.0
670,1.0
671,1.0
672,1.0
673,1.0
674,1.0
675,1.0
676,1.0
677,1.0
678,1.0
679,1.0
680,1.0
681,1.0
682,1.0
683,1.0
684,1.0
685,1.0
686,1.0
687,1.0
688,1.0
689,1.0
690,1.0
691,1.0
692,1.0
693,1.0
694,1.0
695,1.0
696,1.0
697,1.0
698,1.0
699,1.0
700,1.0
701,1.0
702,1.0
703,1.0
704,1.0
705,1.0
706,1.0
707,1.0
708,1.0
709,1.0
710,1.0
711,1.0
712,1.0
713,1.0
714,1.0
715,1.0
716,1.0
717,1.0
718,1.0
719,1.0
720,1.0
721,1.0
722,1.0
723,1.0
724,0.9999999999999999
725,0.9999999999999999
726,0.9999999999999999
727,0.9999999999999999
728,0.9999999999999999
729,0.9999999999999999
730,0.9999999999999999
731,0.9999999999999999
732,0.9999999999999999
733,0.9999999999999999
734,0.9999999999999999
735,0.9999999999999999
736,0.9999999999999999
737,0.9999999999999999
738,0.9999999999999999
739,0.9999999999999999
740,0.9999999999999999
741,0.9999999999999999
742,0.9999999999999999
743,0.9999999999999999
744,0.9999999999999999
745,0.9999999999999999
746,0.9999999999999999
747,0.9999999999999999
748,0.9999999999999999
749,0.9999999999999999
750,0.9999999999999999
751,0.9999999999999999
752,0.9999999999999999
753,0.9999999999999999
754,0.9999999999999999
755,0.9999999999999999
756,0.9999999999999999
757,0.9999999999999999
758,0.9999999999999999
759,0.9999999999999999
760,0.9999999999999999
761,0.9999999999999999
762,0.9999999999999999
763,0.9999999999999999
764,0.9999999999999999
765,0.9999999999999999
766,0.9999999999999999
767,0.9999999999999999
768,0.9999999999999999
769,0.9999999999999999
770,0.9999999999999999
771,0.9999999999999999
772,0.9999999999999999
773,0.9999999999999999
774,0.9999999999999999
775,0.9999999999999999
776,0.9999999999999999
777,0.9999999999999998
778,0.9999999999999998
779,0.9999999999999998
780,0.9999999999999998
781,0.9999999999999998
782,0.9999999999999998
783,0.9999999999999998
784,0.9999999999999998
785,0.9999999999999998
786,0.9999999999999998
787,0.9999999999999998
788,0.9999999999999998
789,0.9999999999999998
790,0.9999999999999998
791,0.9999999999999998
792,0.9999999999999998
793,0.9999999999999998
794,0.9999999999999998
795,0.9999999999999998
796,0.9999999999999998
797,0.9999999999999998
798,0.9999999999999998
799,0.9999999999999998
800,0.9999999999999998
801,0.9999999999999998
802,0.9999999999999998
803,0.9999999999999998
804,0.9999999999999998
805,0.9999999999999998
806,0.9999999999999998
807,0.9999999999999998
808,0.9999999999999998
809,0.9999999999999998
810,0.9999999999999998
811,0.9999999999999998
812,0.9999999999999998
813,0.9999999999999998
814,0.9999999999999998
815,0.9999999999999998
816,0.9999999999999998
817,0.9999999999999998
818,0.9999999999999998
819,0.9999999999999998
820,0.9999999999999998
821,0.9999999999999998
822,0.9999999999999998
823,0.9999999999999998
824,0.9999999999999998
825,0.9999999999999998
826,0.9999999999999998
827,0.9999999999999998
828,0.9999999999999998
829,0.9999999999999998
830,0.9999999999999998
831,0.9999999999999998
832,0.9999999999999998
833,0.9999999999999998
834,0.9999999999999998
835,0.9999999999999998
836,0.9999999999999998
837,0.9999999999999998
838,0.9999999999999998
839,0.9999999999999998
840,0.9999999999999998
841,0.9999999999999998
842,0.9999999999999998
843,0.9999999999999998
844,0.9999999999999998
845,0.9999999999999998
846,0.9999999999999998
847,0.9999999999999998
848,0.9999999999999998
849,0.9999999999999998
850,0.9999999999999998
851,0.9999999999999998
852,0.9999999999999998
853,0.9999999999999998
854,0.9999999999999998
855,0.9999999999999998
856,0.9999999999999998
857,0.9999999999999998
858,0.9999999999999998
859,0.9999999999999998
860,0.9999999999999998
861,0.9999999999999998
862,0.9999999999999998
863,0.9999999999999998
864,0.9999999999999998
865,0.9999999999999998
866,0.9999999999999998
867,0.9999999999999998
868,0.9999999999999998
869,0.9999999999999998
870,0.9999999999999998
871,0.9999999999999998
872,0.9999999999999998
873,0.9999999999999998
874,0.9999999999999998
875,0.9999999999999998
876,0.9999999999999998
877,0.9999999999999998
878,0.9999999999999998
879,0.9999999999999998
880,0.9999999999999998
881,0.9999999999999998
882,0.9999999999999998
883,0.9999999999999998
884,0.9999999999999998
885,0.9999999999999998
886,0.9999999999999998
887,0.9999999999999998
888,0.9999999999999998
889,0.9999999999999998
890,0.9999999999999998
891,0.9999999999999998
892,0.9999999999999998
893,0.9999999999999998
894,0.9999999999999998
895,0.9999999999999998
896,0.9999999999999998
897,0.9999999999999998
898,0.9999999999999998
899,0.9999999999999998
900,0.9999999999999998
901,0.9999999999999998
902,0.9999999999999998
903,0.9999999999999998
904,0.9999999999999998
905,0.9999999999999998
906,0.9999999999999998
907,0.9999999999999998
908,0.9999999999999998
909,0.9999999999999998
910,0.9999999999999998
911,0.9999999999999998
912,0.9999999999999998
913,0.9999999999999998
914,0.9999999999999998
915,0.9999999999999998
916,0.9999999999999998
917,0.9999999999999998
918,0.9999999999999998
919,0.9999999999999998
920,0.9999999999999998
921,0.9999999999999998
922,0.9999999999999998
923,0.9999999999999998
924,0.9999999999999998
925,0.9999999999999997
926,0.9999999999999997
927,0.9999999999999997
928,0.9999999999999997
929,0.9999999999999997
930,0.9999999999999997
931,0.9999999999999997
932,0.9999999999999997
933,0.9999999999999997
934,0.9999999999999997
935,0.9999999999999997
936,0.9999999999999997
937,0.9999999999999997
938,0.9999999999999997
939,0.9999999999999997
940,0.9999999999999997
941,0.9999999999999997
942,0.9999999999999997
943,0.9999999999999997
944,0.9999999999999997
945,0.9999999999999997
946,0.9999999999999997
947,0.9999999999999997
948,0.9999999999999997
949,0.9999999999999997
950,0.9999999999999997
951,0.9999999999999997
952,0.9999999999999997
953,0.9999999999999997
954,0.9999999999999997
955,0.9999999999999997
956,0.9999999999999997
957,0.9999999999999997
958,0.9999999999999997
959,0.9999999999999997
960,0.9999999999999997
961,0.9999999999999997
962,0.9999999999999997
963,0.9999999999999997
964,0.9999999999999997
965,0.9999999999999997
966,0.9999999999999996
967,0.9999999999999996
968,0.9999999999999996
969,0.9999999999999996
970,0.9999999999999996
971,0.9999999999999996
972,0.9999999999999996
973,0.9999999999999996
974,0.9999999999999996
975,0.9999999999999996
976,0.9999999999999996
977,0.9999999999999996
978,0.9999999999999996
979,0.9999999999999996
980,0.9999999999999996
981,0.9999999999999996
982,0.9999999999999996
983,0.9999999999999996
984,0.9999999999999996
985,0.9999999999999996
986,0.9999999999999996
987,0.9999999999999996
988,0.9999999999999996
989,0.9999999999999996
990,0.9999999999999996
991,0.9999999999999996
992,0.9999999999999996
993,0.9999999999999996
994,0.9999999999999996
995,0.9999999999999996
996,0.9999999999999996
997,0.9999999999999996
998,0.9999999999999996
999,0.9999999999999996
1000,0.9999999999999996
1001,0.9999999999999996
1002,0.9999999999999996
1003,0.9999999999999996
1004,0.9999999999999996
1005,0.9999999999999996
1006,0.9999999999999996
1007,0.9999999999999996
1008,0.9999999999999996
1009,0.9999999999999996
1010,0.9999999999999996
1011,0.9999999999999996
1012,0.9999999999999996
1013,0.9999999999999996
1014,0.9999999999999996
1015,0.9999999999999996
1016,0.9999999999999996
1017,0.9999999999999996
1018,0.9999999999999996
1019,0.9999999999999996
1020,0.9999999999999996
1021,0.9999999999999996
1022,0.9999999999999996
1023,0.9999999999999996
1024,0.9999999999999996
1025,0.9999999999999996
1026,0.9999999999999996
1027,0.9999999999999996
1028,0.9999999999999996
1029,0.9999999999999996
1030,0.9999999999999996
1031,0.9999999999999996
1032,0.9999999999999996
1033,0.9999999999999996
1034,0.9999999999999996
1035,0.9999999999999996
1036,0.9999999999999996
1037,0.9999999999999996
1038,0.9999999999999996
1039,0.9999999999999996
1040,0.9999999999999996
1041,0.9999999999999996
1042,0.9999999999999996
1043,0.9999999999999996
1044,0.9999999999999996
1045,0.9999999999999996
1046,0.9999999999999996
1047,0.9999999999999996
1048,0.9999999999999996
1049,0.9999999999999996
1050,0.9999999999999996
1051,0.9999999999999996
1052,0.9999999999999996
1053,0.9999999999999996
1054,0.9999999999999996
1055,0.9999999999999996
1056,0.9999999999999996
1057,0.9999999999999996
1058,0.9999999999999996
1059,0.9999999999999996
1060,0.9999999999999996
1061,0.9999999999999996
1062,0.9999999999999996
1063,0.9999999999999996
1064,0.9999999999999996
1065,0.9999999999999996
1066,0.9999999999999996
1067,0.9999999999999996
1068,0.9999999999999996
1069,0.9999999999999996
1070,0.9999999999999996
1071,0.9999999999999996
1072,0.9999999999999996
1073,0.9999999999999996
1074,0.9999999999999996
1075,0.9999999999999996
1076,0.9999999999999996
1077,0.9999999999999996
1078,0.9999999999999996
1079,0.9999999999999996
1080,0.9999999999999996
1081,0.9999999999999996
1082,0.9999999999999996
1083,0.9999999999999996
1084,0.9999999999999996
1085,0.9999999999999996
1086,0.9999999999999996
1087,0.9999999999999996
1088,0.9999999999999996
1089,0.9999999999999996
1090,0.9999999999999996
1091,0.9999999999999996
1092,0.9999999999999996
1093,0.9999999999999996
1094,0.9999999999999996
1095,0.9999999999999996
1096,0.9999999999999996
1097,0.9999999999999996
1098,0.9999999999999996
1099,0.9999999999999996
1100,0.9999999999999996
1101,0.9999999999999996
1102,0.9999999999999996
1103,0.9999999999999996
1104,0.9999999999999996
1105,0.9999999999999996
1106,0.9999999999999996
1107,0.9999999999999996
1108,0.9999999999999996
1109,0.9999999999999994
1110,0.9999999999999994
1111,0.9999999999999994
1112,0.9999999999999994
1113,0.9999999999999994
1114,0.9999999999999994
1115,0.9999999999999994
1116,0.9999999999999994
1117,0.9999999999999994
1118,0.9999999999999994
1119,0.9999999999999994
1120,0.9999999999999994
1121,0.9999999999999994
1122,0.9999999999999994
1123,0.9999999999999994
1124,0.9999999999999994
1125,0.9999999999999994
1126,0.9999999999999994
1127,0.9999999999999994
1128,0.9999999999999994
1129,0.9999999999999994
1130,0.9999999999999994
1131,0.9999999999999994
1132,0.9999999999999994
1133,0.9999999999999994
1134,0.9999999999999994
1135,0.9999999999999994
1136,0.9999999999999994
1137,0.9999999999999994
1138,0.9999999999999994
1139,0.9999999999999994
1140,0.9999999999999994
1141,0.9999999999999994
1142,0.9999999999999994
1143,0.9999999999999994
1144,0.9999999999999994
1145,0.9999999999999994
1146,0.9999999999999994
1147,0.9999999999999994
1148,0.9999999999999994
1149,0.9999999999999994
1150,0.9999999999999994
1151,0.9999999999999994
1152,0.9999999999999994
1153,0.9999999999999994
1154,0.9999999999999994
1155,0.9999999999999994
1156,0.9999999999999994
1157,0.9999999999999993
1158,0.9999999999999993
1159,0.9999999999999993
1160,0.9999999999999993
1161,0.9999999999999993
1162,0.9999999999999993
1163,0.9999999999999993
1164,0.9999999999999993
1165,0.9999999999999993
1166,0.9999999999999993
1167,0.9999999999999993
1168,0.9999999999999993
1169,0.9999999999999993
1170,0.9999999999999993
1171,0.9999999999999993
1172,0.9999999999999993
1173,0.9999999999999993
1174,0.9999999999999993
1175,0.9999999999999993
1176,0.9999999999999993
1177,0.9999999999999993
1178,0.9999999999999993
1179,0.9999999999999993
1180,0.9999999999999993
1181,0.9999999999999993
1182,0.9999999999999993
1183,0.9999999999999993
1184,0.9999999999999993
1185,0.9999999999999993
1186,0.9999999999999993
1187,0.9999999999999993
1188,0.9999999999999993
1189,0.9999999999999993
1190,0.9999999999999993
1191,0.9999999999999993
1192,0.9999999999999993
1193,0.9999999999999993
1194,0.9999999999999993
1195,0.9999999999999993
1196,0.9999999999999993
1197,0.9999999999999993
1198,0.9999999999999993
1199,0.9999999999999993
1200,0.9999999999999993
1201,0.9999999999999993
1202,0.9999999999999993
1203,0.9999999999999993
1204,0.9999999999999993
1205,0.9999999999999993
1206,0.9999999999999993
1207,0.9999999999999993
1208,0.9999999999999993
1209,0.9999999999999993
1210,0.9999999999999993
1211,0.9999999999999993
1212,0.9999999999999993
1213,0.9999999999999993
1214,0.9999999999999993
1215,0.9999999999999993
1216,0.9999999999999993
1217,0.9999999999999993
1218,0.9999999999999993
1219,0.9999999999999993
1220,0.9999999999999993
1221,0.9999999999999993
1222,0.9999999999999993
1223,0.9999999999999993
1224,0.9999999999999993
1225,0.9999999999999993
1226,0.9999999999999993
1227,0.9999999999999993
1228,0.9999999999999993
1229,0.9999999999999993
1230,0.9999999999999993
1231,0.9999999999999993
1232,0.9999999999999993
1233,0.9999999999999993
1234,0.9999999999999993
1235,0.9999999999999993
1236,0.9999999999999993
1237,0.9999999999999993
1238,0.9999999999999993
1239,0.9999999999999993
1240,0.9999999999999993
1241,0.9999999999999993
1242,0.9999999999999993
1243,0.9999999999999993
1244,0.9999999999999993
1245,0.9999999999999993
1246,0.9999999999999993
1247,0.9999999999999993
1248,0.9999999999999993
1249,0.9999999999999993
1250,0.9999999999999993
1251,0.9999999999999993
1252,0.9999999999999993
1253,0.9999999999999993
1254,0.9999999999999993
1255,0.9999999999999993
1256,0.9999999999999993
1257,0.9999999999999993
1258,0.9999999999999993
1259,0.9999999999999993
1260,0.9999999999999993
1261,0.9999999999999993
1262,0.9999999999999993
1263,0.9999999999999993
1264,0.9999999999999993
1265,0.9999999999999993
1266,0.9999999999999993
1267,0.9999999999999993
1268,0.9999999999999993
1269,0.9999999999999993
1270,0.9999999999999993
1271,0.9999999999999993
1272,0.9999999999999993
1273,0.9999999999999993
1274,0.9999999999999993
1275,0.9999999999999993
1276,0.9999999999999993
1277,0.9999999999999993
1278,0.9999999999999993
1279,0.9999999999999993
1280,0.9999999999999993
1281,0.9999999999999993
1282,0.9999999999999993
1283,0.9999999999999993
1284,0.9999999999999993
1285,0.9999999999999993
1286,0.9999999999999992
1287,0.9999999999999992
1288,0.9999999999999992
1289,0.9999999999999992
1290,0.9999999999999992
1291,0.9999999999999992
1292,0.9999999999999992
1293,0.9999999999999992
1294,0.9999999999999992
1295,0.9999999999999992
1296,0.9999999999999992
1297,0.9999999999999992
1298,0.9999999999999992
1299,0.9999999999999992
1300,0.9999999999999992
1301,0.9999999999999992
1302,0.9999999999999992
1303,0.9999999999999992
1304,0.9999999999999992
1305,0.9999999999999992
1306,0.9999999999999992
1307,0.9999999999999992
1308,0.9999999999999992
1309,0.9999999999999992
1310,0.9999999999999992
1311,0.9999999999999992
1312,0.9999999999999992
1313,0.9999999999999992
1314,0.9999999999999991
1315,0.9999999999999991
1316,0.9999999999999991
1317,0.9999999999999991
1318,0.9999999999999991
1319,0.9999999999999991
1320,0.9999999999999991
1321,0.9999999999999991
1322,0.9999999999999991
1323,0.9999999999999991
