component,eigenvalue
490,1.0000000000000009
491,1.0000000000000009
492,1.0000000000000009
493,1.0000000000000009
494,1.0000000000000009
495,1.0000000000000009
496,1.0000000000000009
497,1.0000000000000009
498,1.0000000000000009
499,1.0000000000000009
500,1.0000000000000009
501,1.0000000000000009
502,1.0000000000000009
503,1.0000000000000009
504,1.0000000000000009
505,1.0000000000000009
506,1.0000000000000009
507,1.0000000000000009
508,1.0000000000000009
509,1.0000000000000009
510,1.0000000000000009
511,1.0000000000000009
512,1.0000000000000009
513,1.0000000000000009
514,1.0000000000000009
515,1.0000000000000009
516,1.0000000000000009
517,1.0000000000000009
518,1.0000000000000009
519,1.0000000000000009
520,1.0000000000000009
521,1.0000000000000009
522,1.0000000000000007
523,1.0000000000000007
524,1.0000000000000007
525,1.0000000000000007
526,1.0000000000000007
527,1.0000000000000007
528,1.0000000000000007
529,1.0000000000000007
530,1.0000000000000007
531,1.0000000000000007
532,1.0000000000000007
533,1.0000000000000007
534,1.0000000000000007
535,1.0000000000000007
536,1.0000000000000007
537,1.0000000000000007
538,1.0000000000000007
539,1.0000000000000007
540,1.0000000000000007
541,1.0000000000000007
542,1.0000000000000007
543,1.0000000000000007
544,1.0000000000000007
545,1.0000000000000007
546,1.0000000000000007
547,1.0000000000000007
548,1.0000000000000007
549,1.0000000000000007
550,1.0000000000000007
551,1.0000000000000007
552,1.0000000000000007
553,1.0000000000000007
554,1.0000000000000007
555,1.0000000000000007
556,1.0000000000000007
557,1.0000000000000007
558,1.0000000000000007
559,1.0000000000000007
560,1.0000000000000007
561,1.0000000000000007
562,1.0000000000000007
563,1.0000000000000007
564,1.0000000000000007
565,1.0000000000000007
566,1.0000000000000007
567,1.0000000000000007
568,1.0000000000000007
569,1.0000000000000007
570,1.0000000000000007
571,1.0000000000000007
572,1.0000000000000007
573,1.0000000000000007
574,1.0000000000000007
575,1.0000000000000007
576,1.0000000000000007
577,1.0000000000000007
578,1.0000000000000007
579,1.0000000000000007
580,1.0000000000000007
581,1.0000000000000007
582,1.0000000000000007
583,1.0000000000000007
584,1.0000000000000007
585,1.0000000000000007
586,1.0000000000000007
587,1.0000000000000007
588,1.0000000000000007
589,1.0000000000000004
590,1.0000000000000004
591,1.0000000000000004
592,1.0000000000000004
593,1.0000000000000004
594,1.0000000000000004
595,1.0000000000000004
596,1.0000000000000004
597,1.0000000000000004
598,1.0000000000000004
599,1.0000000000000004
600,1.0000000000000004
601,1.0000000000000004
602,1.0000000000000004
603,1.0000000000000004
604,1.0000000000000004
605,1.0000000000000004
606,1.0000000000000004
607,1.0000000000000004
608,1.0000000000000004
609,1.0000000000000004
610,1.0000000000000004
611,1.0000000000000004
612,1.0000000000000004
613,1.0000000000000004
614,1.0000000000000004
615,1.0000000000000004
616,1.0000000000000004
617,1.0000000000000004
618,1.0000000000000004
619,1.0000000000000004
620,1.0000000000000004
621,1.0000000000000004
622,1.0000000000000004
623,1.0000000000000004
624,1.0000000000000004
625,1.0000000000000004
626,1.0000000000000004
627,1.0000000000000004
628,1.0000000000000004
629,1.0000000000000004
630,1.0000000000000004
631,1.0000000000000004
632,1.0000000000000004
633,1.0000000000000004
634,1.0000000000000004
635,1.0000000000000004
636,1.0000000000000004
637,1.0000000000000004
638,1.0000000000000004
639,1.0000000000000004
640,1.0000000000000004
641,1.0000000000000004
642,1.0000000000000004
643,1.0000000000000004
644,1.0000000000000004
645,1.0000000000000004
646,1.0000000000000004
647,1.0000000000000004
648,1.0000000000000004
649,1.0000000000000004
650,1.0000000000000004
651,1.0000000000000004
652,1.0000000000000004
653,1.0000000000000004
654,1.0000000000000004
655,1.0000000000000004
656,1.0000000000000004
657,1.0000000000000004
658,1.0000000000000004
659,1.0000000000000004
660,1.0000000000000004
661,1.0000000000000004
662,1.0000000000000004
663,1.0000000000000004
664,1.0000000000000004
665,1.0000000000000004
666,1.0000000000000004
667,1.0000000000000004
668,1.0000000000000004
669,1.0000000000000004
670,1.0000000000000004
671,1.0000000000000004
672,1.0000000000000004
673,1.0000000000000002
674,1.0000000000000002
675,1.0000000000000002
676,1.0000000000000002
677,1.0000000000000002
678,1.0000000000000002
679,1.0000000000000002
680,1.0000000000000002
681,1.0000000000000002
682,1.0000000000000002
683,1.0000000000000002
684,1.0000000000000002
685,1.0000000000000002
686,1.0000000000000002
687,1.0000000000000002
688,1.0000000000000002
689,1.0000000000000002
690,1.0000000000000002
691,1.0000000000000002
692,1.0000000000000002
693,1.0000000000000002
694,1.0000000000000002
695,1.0000000000000002
696,1.0000000000000002
697,1.0000000000000002
698,1.0000000000000002
699,1.0000000000000002
700,1.0000000000000002
701,1.0000000000000002
702,1.0000000000000002
703,1.0000000000000002
704,1.0000000000000002
705,1.0000000000000002
706,1.0000000000000002
707,1.0000000000000002
708,1.0000000000000002
709,1.0000000000000002
710,1.0000000000000002
711,1.0000000000000002
712,1.0000000000000002
713,1.0000000000000002
714,1.0000000000000002
715,1.0000000000000002
716,1.0000000000000002
717,1.0000000000000002
718,1.0000000000000002
719,1.0000000000000002
720,1.0000000000000002
721,1.0000000000000002
722,1.0000000000000002
723,1.0000000000000002
724,1.0000000000000002
725,1.0000000000000002
726,1.0000000000000002
727,1.0000000000000002
728,1.0000000000000002
729,1.0000000000000002
730,1.0000000000000002
731,1.0000000000000002
732,1.0000000000000002
733,1.0000000000000002
734,1.0000000000000002
735,1.0000000000000002
736,1.0000000000000002
737,1.0000000000000002
738,1.0000000000000002
739,1.0000000000000002
740,1.0000000000000002
741,1.0000000000000002
742,1.0000000000000002
743,1.0000000000000002
744,1.0000000000000002
745,1.0000000000000002
746,1.0000000000000002
747,1.0000000000000002
748,1.0000000000000002
749,1.0000000000000002
750,1.0000000000000002
751,1.0000000000000002
752,1.0000000000000002
753,1.0000000000000002
754,1.0000000000000002
755,1.0000000000000002
756,1.0000000000000002
757,1.0000000000000002
758,1.0000000000000002
759,1.0000000000000002
760,1.0000000000000002
761,1.0000000000000002
762,1.0000000000000002
763,1.0000000000000002
764,1.0000000000000002
765,1.0000000000000002
766,1.0000000000000002
767,1.0000000000000002
768,1.0000000000000002
769,1.0000000000000002
770,1.0000000000000002
771,1.0000000000000002
772,1.0000000000000002
773,1.0000000000000002
774,1.0000000000000002
775,1.0000000000000002
776,1.0000000000000002
777,1.0000000000000002
778,1.0000000000000002
779,1.0000000000000002
780,1.0000000000000002
781,1.0000000000000002
782,1.0000000000000002
783,1.0000000000000002
784,1.0000000000000002
785,1.0000000000000002
786,1.0000000000000002
787,1.0000000000000002
788,1.0000000000000002
789,1.0
790,1.0
791,1.0
792,1.0
793,1.0
794,1.0
795,1.0
796,1.0
797,1.0
798,1.0
799,1.0
800,1.0
801,1.0
802,1.0
803,1.0
804,1.0
805,1.0
806,1.0
807,1.0
808,1.0
809,1.0
810,1.0
811,1.0
812,1.0
813,1.0
814,1.0
815,1.0
816,1.0
817,1.0
818,1.0
819,1.0
820,1.0
821,1.0
822,1.0
823,1.0
824,1.0
825,1.0
826,1.0
827,1.0
828,1.0
829,1.0
830,1.0
831,1.0
832,1.0
833,1.0
834,1.0
835,1.0
836,1.0
837,1.0
838,1.0
839,1.0
840,1.0
841,1.0
842,1.0
843,1.0
844,1.0
845,1.0
846,1.0
847,1.0
848,1.0
849,1.0
850,1.0
851,1.0
852,1.0
853,1.0
854,1.0
855,1.0
856,1.0
857,1.0
858,1.0
859,1.0
860,1.0
861,1.0
862,1.0
863,1.0
864,1.0
865,1.0
866,1.0
867,1.0
868,1.0
869,1.0
870,1.0
871,1.0
872,1.0
873,1.0
874,1.0
875,1.0
876,1.0
877,1.0
878,1.0
879,0.9999999999999999
880,0.9999999999999999
881,0.9999999999999999
882,0.9999999999999999
883,0.9999999999999999
884,0.9999999999999999
885,0.9999999999999999
886,0.9999999999999999
887,0.9999999999999999
888,0.9999999999999999
889,0.9999999999999999
890,0.9999999999999999
891,0.9999999999999999
892,0.9999999999999999
893,0.9999999999999999
894,0.9999999999999999
895,0.9999999999999999
896,0.9999999999999999
897,0.9999999999999999
898,0.9999999999999999
899,0.9999999999999999
900,0.9999999999999999
901,0.9999999999999999
902,0.9999999999999999
903,0.9999999999999999
904,0.9999999999999999
905,0.9999999999999999
906,0.9999999999999999
907,0.9999999999999999
908,0.9999999999999999
909,0.9999999999999999
910,0.9999999999999999
911,0.9999999999999999
912,0.9999999999999999
913,0.9999999999999999
914,0.9999999999999999
915,0.9999999999999999
916,0.9999999999999999
917,0.9999999999999999
918,0.9999999999999999
919,0.9999999999999999
920,0.9999999999999999
921,0.9999999999999999
922,0.9999999999999999
923,0.9999999999999999
924,0.9999999999999998
925,0.9999999999999998
926,0.9999999999999998
927,0.9999999999999998
928,0.9999999999999998
929,0.9999999999999998
930,0.9999999999999998
931,0.9999999999999998
932,0.9999999999999998
933,0.9999999999999998
934,0.9999999999999998
935,0.9999999999999998
936,0.9999999999999998
937,0.9999999999999998
938,0.9999999999999998
939,0.9999999999999998
940,0.9999999999999998
941,0.9999999999999998
942,0.9999999999999998
943,0.9999999999999998
944,0.9999999999999998
945,0.9999999999999998
946,0.9999999999999998
947,0.9999999999999998
948,0.9999999999999998
949,0.9999999999999998
950,0.9999999999999998
951,0.9999999999999998
952,0.9999999999999998
953,0.9999999999999998
954,0.9999999999999998
955,0.9999999999999998
956,0.9999999999999998
957,0.9999999999999998
958,0.9999999999999998
959,0.9999999999999998
960,0.9999999999999998
961,0.9999999999999998
962,0.9999999999999998
963,0.9999999999999998
964,0.9999999999999998
965,0.9999999999999998
966,0.9999999999999998
967,0.9999999999999998
968,0.9999999999999998
969,0.9999999999999998
970,0.9999999999999998
971,0.9999999999999998
972,0.9999999999999998
973,0.9999999999999998
974,0.9999999999999998
975,0.9999999999999998
976,0.9999999999999998
977,0.9999999999999998
978,0.9999999999999998
979,0.9999999999999998
980,0.9999999999999998
981,0.9999999999999998
982,0.9999999999999998
983,0.9999999999999998
984,0.9999999999999998
985,0.9999999999999997
986,0.9999999999999997
987,0.9999999999999997
988,0.9999999999999997
989,0.9999999999999997
990,0.9999999999999997
991,0.9999999999999997
992,0.9999999999999997
993,0.9999999999999997
994,0.9999999999999997
995,0.9999999999999997
996,0.9999999999999997
997,0.9999999999999997
998,0.9999999999999997
999,0.9999999999999997
1000,0.9999999999999997
1001,0.9999999999999997
1002,0.9999999999999997
1003,0.9999999999999997
1004,0.9999999999999997
1005,0.9999999999999997
1006,0.9999999999999997
1007,0.9999999999999997
1008,0.9999999999999997
1009,0.9999999999999997
1010,0.9999999999999997
1011,0.9999999999999997
1012,0.9999999999999997
1013,0.9999999999999997
1014,0.9999999999999997
1015,0.9999999999999997
1016,0.9999999999999997
1017,0.9999999999999997
1018,0.9999999999999997
1019,0.9999999999999996
1020,0.9999999999999996
1021,0.9999999999999996
1022,0.9999999999999996
1023,0.9999999999999996
1024,0.9999999999999996
1025,0.9999999999999996
1026,0.9999999999999996
1027,0.9999999999999996
1028,0.9999999999999996
1029,0.9999999999999996
1030,0.9999999999999996
1031,0.9999999999999996
1032,0.9999999999999996
1033,0.9999999999999996
1034,0.9999999999999996
1035,0.9999999999999996
1036,0.9999999999999996
1037,0.9999999999999996
1038,0.9999999999999996
1039,0.9999999999999996
1040,0.9999999999999996
1041,0.9999999999999996
1042,0.9999999999999996
1043,0.9999999999999996
1044,0.9999999999999996
1045,0.9999999999999996
1046,0.9999999999999996
1047,0.9999999999999996
1048,0.9999999999999996
1049,0.9999999999999996
1050,0.9999999999999996
1051,0.9999999999999996
1052,0.9999999999999996
1053,0.9999999999999996
1054,0.9999999999999996
1055,0.9999999999999996
1056,0.9999999999999996
1057,0.9999999999999996
1058,0.9999999999999996
1059,0.9999999999999996
1060,0.9999999999999994
1061,0.9999999999999994
1062,0.9999999999999994
1063,0.9999999999999994
1064,0.9999999999999994
1065,0.9999999999999994
1066,0.9999999999999994
1067,0.9999999999999994
1068,0.9999999999999994
1069,0.9999999999999994
1070,0.9999999999999994
1071,0.9999999999999994
1072,0.9999999999999994
1073,0.9999999999999994
1074,0.9999999999999994
1075,0.9999999999999994
1076,0.9999999999999994
1077,0.9999999999999994
1078,0.9999999999999994
1079,0.9999999999999994
1080,0.9999999999999994
1081,0.9999999999999994
1082,0.9999999999999993
1083,0.9999999999999993
1084,0.9999999999999993
1085,0.9999999999999993
1086,0.9999999999999993
1087,0.9999999999999993
1088,0.9999999999999993
1089,0.9999999999999993
1090,0.9999999999999993
1091,0.9999999999999993
1092,0.9999999999999993
1093,0.9999999999999993
1094,0.9999999999999993
1095,0.9999999999999993
1096,0.9999999999999993
1097,0.9999999999999993
1098,0.9999999999999993
1099,0.9999999999999993
1100,0.9999999999999993
1101,0.9999999999999993
1102,0.9999999999999993
1103,0.9999999999999993
1104,0.9999999999999993
1105,0.9999999999999993
1106,0.9999999999999993
1107,0.9999999999999993
1108,0.9999999999999993
1109,0.9999999999999992
1110,0.9999999999999992
1111,0.9999999999999992
1112,0.9999999999999992
1113,0.9999999999999992
1114,0.9999999999999992
1115,0.9999999999999992
1116,0.9999999999999992
1117,0.9999999999999992
1118,0.9999999999999992
1119,0.9999999999999992
1120,0.9999999999999992
1121,0.9999999999999992
1122,0.9999999999999992
1123,0.9999999999999992
1124,0.9999999999999992
1125,0.9999999999999992
1126,0.9999999999999992
1127,0.9999999999999992
1128,0.9999999999999992
1129,0.9999999999999992
1130,0.9999999999999992
1131,0.9999999999999992
1132,0.9999999999999992
1133,0.9999999999999991
1134,0.9999999999999991
1135,0.9999999999999991
1136,0.9999999999999991
1137,0.9999999999999991
1138,0.9999999999999991
1139,0.9999999999999991
1140,0.9999999999999991
1141,0.9999999999999991
1142,0.9999999999999991
1143,0.9999999999999991
1144,0.9999999999999991
1145,0.9999999999999991
1146,0.9999999999999991
1147,0.9999999999999991
1148,0.9999999999999991
1149,0.9999999999999991
1150,0.9999999999999991
1151,0.9999999999999991
1152,0.9999999999999991
1153,0.9999999999999991
1154,0.999999999999999
1155,0.999999999999999
1156,0.999999999999999
1157,0.999999999999999
1158,0.999999999999999
1159,0.999999999999999
1160,0.999999999999999
1161,0.999999999999999
1162,0.999999999999999
1163,0.999999999999999
1164,0.999999999999999
1165,0.999999999999999
1166,0.999999999999999
1167,0.999999999999999
1168,0.999999999999999
1169,0.999999999999999
1170,0.999999999999999
1171,0.999999999999999
1172,0.999999999999999
1173,0.999999999999999
1174,0.999999999999999
1175,0.9999999999999989
1176,0.9999999999999989
1177,0.9999999999999989
1178,0.9999999999999989
1179,0.9999999999999989
1180,0.9999999999999989
1181,0.9999999999999989
1182,0.9999999999999989
1183,0.9999999999999989
1184,0.9999999999999989
1185,0.9999999999999989
1186,0.9999999999999989
1187,0.9999999999999989
1188,0.9999999999999989
1189,0.9999999999999989
1190,0.9999999999999988
1191,0.9999999999999988
1192,0.9999999999999988
1193,0.9999999999999988
1194,0.9999999999999988
1195,0.9999999999999988
1196,0.9999999999999988
1197,0.9999999999999988
1198,0.9999999999999988
1199,0.9999999999999988
1200,0.9999999999999988
1201,0.9999999999999988
1202,0.9999999999999988
1203,0.9999999999999988
1204,0.9999999999999988
1205,0.9999999999999988
1206,0.9999999999999988
1207,0.9999999999999988
1208,0.9999999999999988
1209,0.9999999999999988
1210,0.9999999999999987
1211,0.9999999999999987
1212,0.9999999999999987
1213,0.9999999999999987
1214,0.9999999999999987
1215,0.9999999999999987
1216,0.9999999999999987
1217,0.9999999999999987
1218,0.9999999999999987
1219,0.9999999999999987
1220,0.9999999999999987
1221,0.9999999999999987
1222,0.9999999999999987
1223,0.9999999999999987
1224,0.9999999999999987
1225,0.9999999999999987
1226,0.9999999999999987
1227,0.9999999999999987
1228,0.9999999999999987
1229,0.9999999999999986
1230,0.9999999999999986
1231,0.9999999999999986
1232,0.9999999999999986
1233,0.9999999999999986
1234,0.9999999999999986
1235,0.9999999999999986
1236,0.9999999999999986
1237,0.9999999999999986
1238,0.9999999999999986
1239,0.9999999999999986
1240,0.9999999999999986
1241,0.9999999999999986
1242,0.9999999999999986
1243,0.9999999999999986
1244,0.9999999999999986
1245,0.9999999999999986
1246,0.9999999999999986
1247,0.9999999999999986
1248,0.9999999999999986
1249,0.9999999999999986
1250,0.9999999999999984
1251,0.9999999999999984
1252,0.9999999999999984
1253,0.9999999999999984
1254,0.9999999999999984
1255,0.9999999999999984
1256,0.9999999999999984
1257,0.9999999999999984
1258,0.9999999999999984
1259,0.9999999999999984
1260,0.9999999999999984
1261,0.9999999999999984
1262,0.9999999999999984
1263,0.9999999999999984
1264,0.9999999999999984
1265,0.9999999999999983
1266,0.9999999999999983
1267,0.9999999999999983
1268,0.9999999999999983
1269,0.9999999999999983
1270,0.9999999999999983
1271,0.9999999999999983
1272,0.9999999999999983
1273,0.9999999999999983
1274,0.9999999999999983
1275,0.9999999999999983
1276,0.9999999999999983
1277,0.9999999999999983
1278,0.9999999999999983
1279,0.9999999999999983
1280,0.9999999999999983
1281,0.9999999999999983
1282,0.9999999999999982
1283,0.9999999999999982
1284,0.9999999999999982
1285,0.9999999999999982
1286,0.9999999999999982
1287,0.9999999999999982
1288,0.9999999999999982
1289,0.9999999999999982
1290,0.9999999999999982
1291,0.9999999999999982
1292,0.9999999999999982
1293,0.9999999999999982
1294,0.9999999999999981
1295,0.9999999999999981
1296,0.9999999999999981
1297,0.9999999999999981
1298,0.9999999999999981
1299,0.9999999999999981
